date,open,high,low,close,volume
2018-12-31,94.3515,95.3855,93.5597,94.6123,33173800
2019-01-02,92.7307,94.78,92.1625,94.1931,35329300
2019-01-03,93.243,93.3268,90.5417,90.728,42579100
2019-01-04,92.8891,95.4879,92.1532,94.9477,44060600
2019-01-07,94.6775,96.1959,94.0627,95.0687,35656100
2019-01-08,95.9816,96.8479,94.7427,95.758,31514400
2019-01-09,96.7454,97.6956,96.1679,97.1273,32280800
2019-01-10,96.1493,96.643,95.3668,96.5032,30067600
2019-01-11,96.1213,96.3542,94.6775,95.758,28314200
2019-01-14,94.9197,95.8233,94.3235,95.0594,28437100
2019-01-15,95.4879,97.8539,94.9011,97.8167,31587600
2019-01-16,98.0495,98.981,97.7701,98.1613,29853900
2019-01-17,97.8074,99.3257,97.5838,98.8506,28393000
2019-01-18,100.0988,100.5087,98.655,100.3317,37427600
2019-01-22,99.4375,99.7635,97.677,98.4408,32371300
2019-01-23,98.8506,99.7076,98.1241,99.4002,25874300
2019-01-24,99.5399,99.6703,98.124,98.9251,23164800
2019-01-25,99.8939,100.4901,98.9251,99.8287,31225600
2019-01-28,98.9811,99.186,97.4907,97.8819,29476700
2019-01-29,97.6956,97.7794,95.1712,95.8885,31490500
2019-01-30,97.4534,99.0928,97.1832,99.0928,49471900
2019-01-31,96.6896,98.0123,96.112,97.2764,55636400
2019-02-01,96.6709,96.969,95.3389,95.7394,35535700
2019-02-04,95.8233,98.5525,95.7301,98.4967,31315100
2019-02-05,98.7947,99.9219,98.7016,99.8753,27325400
2019-02-06,99.6703,99.6703,98.301,98.7668,20609800
2019-02-07,97.9844,98.3569,97.146,98.0589,29760700
2019-02-08,97.2391,98.5339,97.118,98.4314,21461100
2019-02-11,98.9252,99.2792,97.7794,98.0403,18914100
2019-02-12,98.8693,99.8008,98.2545,99.5679,25056600
2019-02-13,100.1361,100.3969,99.4002,99.4934,18394900
2019-02-14,99.0276,99.9405,98.4222,99.5772,21784700
2019-02-15,100.518,100.8813,100.0057,100.8068,26606900
2019-02-19,100.4062,101.2166,100.3969,100.7602,18038500
2019-02-20,100.9005,100.9754,99.4318,100.2363,21607700
2019-02-21,100.0025,102.416,99.9744,102.3505,29063200
2019-02-22,102.9492,104.025,102.7341,103.8099,27763200
2019-02-25,104.5489,104.9418,104.0812,104.3899,23750600
2019-02-26,104.0812,105.9334,103.997,105.1102,21536700
2019-02-27,104.4834,105.1102,103.7257,104.9324,21487100
2019-02-28,104.8108,105.5966,104.5208,104.8015,29083900
2019-03-01,105.606,105.7276,104.4647,105.2692,23501200
2019-03-04,105.7276,105.9427,103.6508,105.0166,26608000
2019-03-05,105.0073,105.1382,104.0531,104.4928,19538300
2019-03-06,104.6518,105.3908,104.2402,104.5395,17687000
2019-03-07,104.2121,104.3524,102.7808,103.2673,25339000
2019-03-08,102.1167,103.5666,101.7799,103.3796,22818400
2019-03-11,103.8286,105.6621,103.8192,105.5498,26491600
2019-03-12,105.5405,106.635,105.3815,106.2889,26132700
2019-03-13,106.766,107.5798,106.4385,107.1121,35513800
2019-03-14,107.1495,107.7669,106.9531,107.1963,30763400
2019-03-15,107.8979,109.6846,107.1963,108.4311,54681100
2019-03-18,108.6743,110.0214,108.5621,109.984,31207600
2019-03-19,110.4704,110.7979,109.4414,110.0588,37588700
2019-03-20,109.8156,111.0879,109.1795,109.9372,28113300
2019-03-21,109.5818,113.0243,109.535,112.463,29854400
2019-03-22,111.7895,111.8737,109.4882,109.4976,33624500
2019-03-25,109.0392,110.3956,108.8146,110.0682,27067100
2019-03-26,110.9663,111.0504,109.3105,110.3021,26097700
2019-03-27,110.274,110.5827,108.0663,109.2356,22733400
2019-03-28,109.8624,109.9934,108.6369,109.3853,18334800
2019-03-29,110.4517,110.6856,109.4134,110.3301,25399800
2019-04-01,111.2749,111.4246,110.4798,111.3404,22789100
2019-04-02,111.3779,111.7708,110.8727,111.4995,18142300
2019-04-03,112.1262,112.6595,111.4621,112.2291,22860700
2019-04-04,112.3508,112.4724,110.7417,111.6585,20112800
2019-04-05,111.6866,112.4724,111.6679,112.1543,15826200
2019-04-08,112.0795,112.2759,110.985,112.1917,15116200
2019-04-09,110.9756,111.8269,110.9288,111.5837,17612000
2019-04-10,112.0327,112.5846,111.8269,112.435,16477200
2019-04-11,112.7624,113.0524,112.1824,112.5659,14209100
2019-04-12,112.8559,113.174,112.6033,113.1459,19745100
2019-04-15,113.1366,113.7353,112.7904,113.2395,15792600
2019-04-16,113.7914,113.8007,112.3507,112.9775,14071800
2019-04-17,113.4172,113.9878,112.7624,113.913,19300900
2019-04-18,114.3059,115.5501,113.4733,115.4098,27991000
2019-04-22,114.7082,115.9991,114.6614,115.7746,15648700
2019-04-23,116.0927,117.4772,115.8401,117.3462,24025500
2019-04-24,117.6736,117.7297,116.4856,116.9439,31257000
2019-04-25,121.6681,122.8936,120.5175,120.8168,38033900
2019-04-26,121.3313,122.0984,120.6952,121.5091,23654900
2019-04-29,121.5184,121.7804,121.0039,121.3968,16324200
2019-04-30,121.4342,122.2668,121.0413,122.1733,24166500
2019-05-01,122.1078,122.22,119.4604,119.6288,26821700
2019-05-02,119.7223,119.741,117.421,118.0665,27350200
2019-05-03,119.1423,121.0788,119.0394,120.583,24911100
2019-05-06,118.2349,120.2649,117.973,119.8813,24239800
2019-05-07,118.3004,118.9739,116.2049,117.4211,36017700
2019-05-08,117.3462,118.2162,116.7007,117.4117,28419000
2019-05-09,116.2704,117.6736,115.5969,117.4023,27235800
2019-05-10,116.8504,119.6756,115.8307,118.9272,30915100
2019-05-13,116.102,117.4491,115.1011,115.3911,33944900
2019-05-14,115.8775,117.7578,115.7185,116.682,25266300
2019-05-15,116.6727,118.9731,116.1468,118.3252,24722700
2019-05-16,119.0106,121.48,118.7383,121.0575,30112200
2019-05-17,120.4753,122.4941,120.1092,120.25,25770500
2019-05-20,118.7946,119.7993,118.081,118.5129,23706900
2019-05-21,119.6491,119.743,118.851,119.1514,15293300
2019-05-22,118.8885,120.4096,118.7946,119.8744,15396500
2019-05-23,118.4942,118.5787,117.1233,118.4754,23603800
2019-05-24,119.1608,119.6397,118.2782,118.5317,14123400
2019-05-28,119.2265,120.1842,118.3533,118.4566,23128400
2019-05-29,117.7243,117.7336,116.4661,117.3111,22763100
2019-05-30,117.6116,118.0811,117.1609,118.0529,16829600
2019-05-31,116.6445,117.0107,115.79,116.1281,26646800
2019-06-03,116.2876,116.7759,111.7432,112.5225,37983600
2019-06-04,113.8746,115.7525,113.2831,115.6398,29382600
2019-06-05,117.3205,118.1843,116.6257,118.1468,24926100
2019-06-06,118.7195,120.1561,117.9308,120.0153,21459000
2019-06-07,121.3016,124.1748,120.4284,123.3767,33885600
2019-06-10,124.3156,125.893,123.94,124.5034,26477100
2019-06-11,125.7052,126.0433,123.264,124.0339,23913700
2019-06-12,123.3767,123.9119,122.7288,123.4612,17092500
2019-06-13,123.9212,124.8789,123.5269,124.2405,17200800
